generation,best_fitness,mean_fitness,std_fitness
106,123.07202375009024,-121.70730167393396,134.34420127835253
107,123.07202375009024,-128.89675171294425,139.2008615348813
108,123.07202375009024,-179.8755780145562,180.249563233428
109,123.07202375009024,-157.35999633948862,181.38760537261024
110,123.07202375009024,-131.8787613760487,150.64015447473125
111,123.07202375009024,-134.76734060870825,144.90929698257693
112,123.07202375009024,-147.75640040679772,148.94270097271797
113,123.07202375009024,-122.96745858322768,157.08793477367198
114,123.07202375009024,-137.34980479380076,148.60530405220993
115,123.07202375009024,-137.12380367197227,172.6187384885426
116,123.07202375009024,-157.34860144431778,197.70829481660778
117,123.07202375009024,-109.43010663339568,133.50812614484636
118,123.07202375009024,-164.52053011893102,206.51581293991396
119,123.07202375009024,-104.82074898259442,171.63549175822553
120,164.1225304534352,-113.1899031229867,162.74948961794354
121,164.1225304534352,-148.68714096784333,172.85791792236284
122,164.1225304534352,-122.19264146337642,142.05369497028965
123,164.1225304534352,-158.8097118918164,170.1998525079391
124,164.1225304534352,-134.65707493914644,143.12591458744689
125,164.1225304534352,-149.83757003157535,203.25675991212336
126,164.1225304534352,-144.1343407942194,185.7446570953053
127,164.1225304534352,-108.7176421904721,140.70058472983376
128,164.1225304534352,-129.2683633969046,148.2634947627286
129,164.1225304534352,-135.345331405964,167.989408584678
130,164.1225304534352,-121.92907879355273,158.32220781222287
131,164.1225304534352,-128.4702391078685,154.39501000972177
132,164.1225304534352,-138.5461773036049,176.69734961209636
133,164.1225304534352,-133.38336473037643,185.3867683783106
134,164.1225304534352,-131.12271772441224,143.6480290601522
135,164.1225304534352,-131.73806837691757,167.03150186714237
136,164.1225304534352,-108.47830359491566,116.7552041917312
137,164.1225304534352,-101.79921783733661,131.71942037579169
138,164.1225304534352,-110.86942194453925,141.57746598067254
139,164.1225304534352,-114.17375767766433,138.08413269171643
140,164.1225304534352,-148.58235673401865,182.5139700058773
141,164.1225304534352,-96.22686930603803,142.7505521145539
142,164.1225304534352,-122.87935839570007,171.03175803682814
143,164.1225304534352,-121.36229778163997,148.75584949352216
144,164.1225304534352,-157.90447808646655,178.13916012186934
145,164.1225304534352,-104.1838114589099,129.5884322317408
146,164.1225304534352,-107.03405976341853,136.5390146878536
147,164.1225304534352,-113.63956641377634,140.76276269493403
148,164.1225304534352,-127.40440036290478,165.62465188281737
149,164.1225304534352,-150.08648706782458,175.43817336271482
150,164.1225304534352,-118.4694860489471,152.28266494670584
151,164.1225304534352,-137.6483618840582,169.48600172420058
152,164.1225304534352,-120.10976579549552,156.76711553637466
153,164.1225304534352,-141.08382519278072,167.68866848669796
154,164.1225304534352,-117.27116926563961,147.3458810194485
155,175.3658152489911,-119.37867874164326,149.77536084474252
156,175.3658152489911,-122.68734793896884,183.18182799793655
157,175.3658152489911,-143.775918447306,154.4952266053225
158,175.3658152489911,-122.38765265193142,148.03649391752546
159,175.3658152489911,-118.91523282369462,149.48373196894244
160,175.3658152489911,-105.5569774126998,143.7340611200361
161,175.3658152489911,-108.21812111449528,182.35059930917737
162,175.3658152489911,-117.943844046326,149.8961385379813
163,175.3658152489911,-115.57017570225095,148.45834534482296
164,175.3658152489911,-127.49480259333815,165.9356671792975
165,175.3658152489911,-118.42801527699041,159.96721253475772
166,175.3658152489911,-112.76590374793365,137.5568008286366
167,175.3658152489911,-125.65920066291004,160.02083826873422
168,175.3658152489911,-147.85085001868177,173.05423723273506
169,175.3658152489911,-127.60632099905403,155.78745518194145
170,175.3658152489911,-150.3120859763381,200.57094430942698
171,175.3658152489911,-131.36482396837474,174.4772749250738
172,175.3658152489911,-132.01420667065616,150.7391431041109
173,175.3658152489911,-111.3273604727436,151.97230827108032
174,175.3658152489911,-128.44270877790726,165.80833606093637
175,175.3658152489911,-108.92962182142935,144.03097265201382
176,175.3658152489911,-139.34949571117164,168.22483942578717
177,175.3658152489911,-131.00885216110066,168.33480403528227
178,175.3658152489911,-136.00817579735417,164.77984495602016
179,175.3658152489911,-98.96169464902367,138.6182885931792
180,175.3658152489911,-138.6793531365468,173.01806150002332
181,175.3658152489911,-106.44845568193941,154.22805400225755
182,175.3658152489911,-120.98114663305287,153.9245039813546
183,175.3658152489911,-113.37701994134343,140.4220206183225
184,175.3658152489911,-131.77626706463286,160.9285645189553
185,175.3658152489911,-110.07058610693772,154.36963005197666
186,175.3658152489911,-104.55664848622216,166.6674029087017
187,179.21344281579232,-97.5442741010542,139.52688651831102
188,179.21344281579232,-118.35953305406983,155.8299548390727
189,179.21344281579232,-114.35378943192546,146.70381515074598
190,179.21344281579232,-132.39234753251262,156.48887466663723
191,179.21344281579232,-114.94024128959472,184.78318491414635
192,190.08107393383617,-104.39936815348798,155.15037700550073
193,190.08107393383617,-141.5803706225464,205.52206009849277
194,190.08107393383617,-135.31277411855243,150.65194363894506
195,190.08107393383617,-98.08472457703597,130.71941681256303
